datetime,filenames,aok,chipping,confidence,unconfident,prediction,prediction_name,new_defect_code
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_84_1_20211016110054_000.jpg,1,1.07E-18,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_85_1_20211016110054_000.jpg,1,6.52E-23,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_86_1_20211016110054_000.jpg,1,7.53E-14,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_87_1_20211016110054_000.jpg,1,6.62E-27,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_88_1_20211016110054_000.jpg,1,1.94E-13,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_89_1_20211016110054_000.jpg,0.999999881,6.89E-08,0.999999881,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_90_1_20211016110054_000.jpg,1,1.67E-14,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_91_1_20211016110054_000.jpg,0.998878419,0.001121535,0.998878419,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_92_1_20211016110054_000.jpg,0.999981523,1.85E-05,0.999981523,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_195_1_20211016110054_000.jpg,0.999330521,0.000669551,0.999330521,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_196_1_20211016110054_000.jpg,1,1.12E-25,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_197_1_20211016110054_000.jpg,1,1.31E-16,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_198_1_20211016110054_000.jpg,1,3.18E-21,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_199_1_20211016110054_000.jpg,0.176777333,0.823222697,0.823222697,TRUE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_200_1_20211016110054_000.jpg,1,4.52E-16,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_201_1_20211016110054_000.jpg,0.999999523,4.67E-07,0.999999523,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_202_1_20211016110054_000.jpg,0.995872915,0.004127068,0.995872915,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_203_1_20211016110054_000.jpg,1,1.60E-13,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_204_1_20211016110054_000.jpg,0.862251699,0.137748271,0.862251699,TRUE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_205_1_20211016110054_000.jpg,0.195741162,0.804258823,0.804258823,TRUE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_206_1_20211016110054_000.jpg,0.898945391,0.101054564,0.898945391,TRUE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_207_1_20211016110054_000.jpg,4.25E-06,0.999995708,0.999995708,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_208_1_20211016110054_000.jpg,0.000218607,0.99978143,0.99978143,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_209_1_20211016110054_000.jpg,0.989982963,0.01001704,0.989982963,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_210_1_20211016110054_000.jpg,0.36935252,0.63064748,0.63064748,TRUE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_211_1_20211016110054_000.jpg,0.999999523,5.00E-07,0.999999523,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_212_1_20211016110054_000.jpg,1,1.41E-19,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_213_1_20211016110054_000.jpg,0.968448281,0.031551689,0.968448281,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_214_1_20211016110054_000.jpg,1,1.67E-13,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_215_1_20211016110054_000.jpg,1.21E-05,0.99998796,0.99998796,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_216_1_20211016110054_000.jpg,1,7.39E-21,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_217_1_20211016110054_000.jpg,1,1.64E-18,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_218_1_20211016110054_000.jpg,1,1.04E-19,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_219_1_20211016110054_000.jpg,1,6.93E-26,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_220_1_20211016110054_000.jpg,1,4.77E-17,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_221_1_20211016110054_000.jpg,1,4.00E-17,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_222_1_20211016110054_000.jpg,1,3.77E-23,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_223_1_20211016110054_000.jpg,1,4.41E-25,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_224_1_20211016110054_000.jpg,5.92E-06,0.99999404,0.99999404,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_225_1_20211016110054_000.jpg,0.003546343,0.996453643,0.996453643,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_226_1_20211016110054_000.jpg,1,7.98E-15,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_227_1_20211016110054_000.jpg,9.57E-10,1,1,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_228_1_20211016110054_000.jpg,8.31E-06,0.999991655,0.999991655,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_229_1_20211016110054_000.jpg,0.000153814,0.99984622,0.99984622,FALSE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_230_1_20211016110054_000.jpg,1,3.32E-18,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_231_1_20211016110054_000.jpg,0.052789792,0.947210193,0.947210193,TRUE,1,chipping,189
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_232_1_20211016110054_000.jpg,0.999603927,0.000396058,0.999603927,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_233_1_20211016110054_000.jpg,0.579085588,0.420914412,0.579085588,TRUE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_234_1_20211016110054_000.jpg,1,1.18E-08,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_235_1_20211016110054_000.jpg,1,1.75E-17,1,FALSE,0,aok,0
03-01-2022 08:55:59,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_236_1_20211016110054_000.jpg,1,2.21E-14,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_58_1_20211016110151_000.jpg,1,1.41E-27,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_59_1_20211016110151_000.jpg,1,3.66E-24,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_60_1_20211016110151_000.jpg,1,1.72E-26,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_61_1_20211016110151_000.jpg,1,5.44E-21,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_62_1_20211016110151_000.jpg,1,3.98E-10,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_63_1_20211016110151_000.jpg,1,7.72E-15,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_64_1_20211016110151_000.jpg,1,3.18E-27,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_65_1_20211016110151_000.jpg,1,1.21E-21,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_66_1_20211016110151_000.jpg,1,5.10E-11,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_67_1_20211016110151_000.jpg,1,1.10E-22,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_68_1_20211016110151_000.jpg,1,3.41E-15,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_69_1_20211016110151_000.jpg,1,3.79E-16,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_70_1_20211016110151_000.jpg,1,2.23E-13,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_71_1_20211016110151_000.jpg,1,2.78E-26,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_72_1_20211016110151_000.jpg,1,4.74E-28,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_73_1_20211016110151_000.jpg,1,1.31E-17,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_74_1_20211016110151_000.jpg,1,2.01E-25,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_75_1_20211016110151_000.jpg,1,8.78E-13,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_76_1_20211016110151_000.jpg,1,4.51E-31,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_173_1_20211016110151_000.jpg,1,2.40E-15,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_174_1_20211016110151_000.jpg,1,3.21E-15,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_175_1_20211016110151_000.jpg,0.999502182,0.000497823,0.999502182,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_176_1_20211016110151_000.jpg,1,5.80E-15,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_177_1_20211016110151_000.jpg,1,1.71E-13,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_178_1_20211016110151_000.jpg,1,1.26E-12,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_179_1_20211016110151_000.jpg,1,9.94E-23,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_180_1_20211016110151_000.jpg,1,9.11E-09,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_181_1_20211016110151_000.jpg,1,3.98E-20,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_182_1_20211016110151_000.jpg,1,2.26E-20,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_183_1_20211016110151_000.jpg,1,8.37E-19,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_184_1_20211016110151_000.jpg,1,3.56E-13,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_185_1_20211016110151_000.jpg,1,1.13E-19,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_186_1_20211016110151_000.jpg,1,6.95E-12,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_187_1_20211016110151_000.jpg,3.80E-07,0.999999642,0.999999642,FALSE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_188_1_20211016110151_000.jpg,3.90E-07,0.999999642,0.999999642,FALSE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_189_1_20211016110151_000.jpg,0.000540535,0.999459445,0.999459445,FALSE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_190_1_20211016110151_000.jpg,0.0285924,0.971407592,0.971407592,FALSE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_191_1_20211016110151_000.jpg,0.284909904,0.715090156,0.715090156,TRUE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_192_1_20211016110151_000.jpg,0.221681982,0.778317988,0.778317988,TRUE,1,chipping,189
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_193_1_20211016110151_000.jpg,1,2.59E-19,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_194_1_20211016110151_000.jpg,0.600794852,0.399205118,0.600794852,TRUE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_195_1_20211016110151_000.jpg,1,3.20E-19,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_196_1_20211016110151_000.jpg,1,7.08E-21,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_197_1_20211016110151_000.jpg,1,4.41E-14,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_198_1_20211016110151_000.jpg,1,6.04E-22,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_199_1_20211016110151_000.jpg,1,2.82E-16,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_200_1_20211016110151_000.jpg,1,3.43E-21,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_201_1_20211016110151_000.jpg,1,1.12E-17,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_202_1_20211016110151_000.jpg,1,3.04E-18,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_203_1_20211016110151_000.jpg,1,1.81E-20,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_204_1_20211016110151_000.jpg,1,1.85E-17,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_205_1_20211016110151_000.jpg,1,3.39E-27,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_206_1_20211016110151_000.jpg,1,4.81E-20,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_207_1_20211016110151_000.jpg,1,4.63E-25,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_208_1_20211016110151_000.jpg,1,1.99E-30,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_209_1_20211016110151_000.jpg,1,1.20E-22,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_210_1_20211016110151_000.jpg,1,3.14E-18,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_211_1_20211016110151_000.jpg,1,9.03E-17,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_212_1_20211016110151_000.jpg,1,8.65E-27,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_213_1_20211016110151_000.jpg,1,3.04E-22,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_214_1_20211016110151_000.jpg,1,4.12E-16,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_215_1_20211016110151_000.jpg,1,1.16E-11,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_216_1_20211016110151_000.jpg,1,4.90E-12,1,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_217_1_20211016110151_000.jpg,0.999970317,2.97E-05,0.999970317,FALSE,0,aok,0
03-01-2022 08:56:02,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_218_1_20211016110151_000.jpg,0.396381229,0.60361886,0.60361886,TRUE,1,chipping,189
